ejecucion,iteracion,gbest_gen,average,gbest_historico
2026-04-04 16:36:30.622903Z,166,0.0,0.4677363974210395,0.0
2026-04-04 16:36:30.622903Z,167,0.0,0.36654508520081214,0.0
2026-04-04 16:36:30.622903Z,168,0.0,0.4163343371668277,0.0
2026-04-04 16:36:30.622903Z,169,0.0,0.3706047153693774,0.0
2026-04-04 16:36:30.622903Z,170,0.0,0.2692951665362518,0.0
2026-04-04 16:36:30.622903Z,171,0.0,0.2556337549073477,0.0
2026-04-04 16:36:30.622903Z,172,0.0,0.30149953618411823,0.0
2026-04-04 16:36:30.622903Z,173,0.0,0.3794858074233457,0.0
2026-04-04 16:36:30.622903Z,174,0.0,0.365193218013973,0.0
2026-04-04 16:36:30.622903Z,175,0.0,0.27533998956510075,0.0
2026-04-04 16:36:30.622903Z,176,0.0,0.36908660359323536,0.0
2026-04-04 16:36:30.622903Z,177,0.0,0.35310677517515254,0.0
2026-04-04 16:36:30.622903Z,178,0.0,0.34279698829341443,0.0
2026-04-04 16:36:30.622903Z,179,0.0,0.4692731962007517,0.0
2026-04-04 16:36:30.622903Z,180,0.0,0.4514093637491831,0.0
2026-04-04 16:36:30.622903Z,181,0.0,0.30803507539659336,0.0
2026-04-04 16:36:30.622903Z,182,0.0,0.36806991815448553,0.0
2026-04-04 16:36:30.622903Z,183,0.0,0.27638574494649526,0.0
2026-04-04 16:36:30.622903Z,184,0.0,0.3085324533822042,0.0
2026-04-04 16:36:30.622903Z,185,0.0,0.4333416467359072,0.0
2026-04-04 16:36:30.622903Z,186,0.0,0.23370579648670403,0.0
2026-04-04 16:36:30.622903Z,187,0.0,0.46908471692229065,0.0
2026-04-04 16:36:30.622903Z,188,0.0,0.5170287431546763,0.0
2026-04-04 16:36:30.622903Z,189,0.0,0.3286005675464461,0.0
2026-04-04 16:36:30.622903Z,190,0.0,0.33866849303013963,0.0
2026-04-04 16:36:30.622903Z,191,0.0,0.4168948703617778,0.0
2026-04-04 16:36:30.622903Z,192,0.0,0.4822780821989305,0.0
2026-04-04 16:36:30.622903Z,193,0.0,0.4603699343084556,0.0
2026-04-04 16:36:30.622903Z,194,0.0,0.4197118610248569,0.0
2026-04-04 16:36:30.622903Z,195,0.0,0.5418389063519736,0.0
2026-04-04 16:36:30.622903Z,196,0.0,0.46329671402187955,0.0
2026-04-04 16:36:30.622903Z,197,0.0,0.3245415251385316,0.0
2026-04-04 16:36:30.622903Z,198,0.0,0.3497704538301038,0.0
2026-04-04 16:36:30.622903Z,199,0.0,0.39854357939281404,0.0
2026-04-04 16:36:30.622903Z,200,0.0,0.26834080836443963,0.0
2026-04-04 16:36:32.233996Z,1,6.219990368070271,28.209045279967675,6.219990368070271
2026-04-04 16:36:32.233996Z,2,2.093689445367046,25.291284007174017,2.093689445367046
2026-04-04 16:36:32.233996Z,3,1.3203470410803302,20.40278601044176,1.3203470410803302
2026-04-04 16:36:32.233996Z,4,0.9446609970449025,17.104875745265037,0.9446609970449025
2026-04-04 16:36:32.233996Z,5,0.9446609970449025,16.740488318186642,0.9446609970449025
2026-04-04 16:36:32.233996Z,6,0.493913758516344,12.803637643593733,0.493913758516344
2026-04-04 16:36:32.233996Z,7,0.07834515794357166,13.204641135713565,0.07834515794357166
2026-04-04 16:36:32.233996Z,8,0.07834515794357166,14.53158875912531,0.07834515794357166
2026-04-04 16:36:32.233996Z,9,0.009054147835547255,10.886988841563143,0.009054147835547255
2026-04-04 16:36:32.233996Z,10,0.009054147835547255,12.186423776727645,0.009054147835547255
2026-04-04 16:36:32.233996Z,11,0.009054147835547255,9.753261708521245,0.009054147835547255
2026-04-04 16:36:32.233996Z,12,0.005972836208396615,10.046756005494768,0.005972836208396615
2026-04-04 16:36:32.233996Z,13,0.0031230685570093897,8.452355663029158,0.0031230685570093897
2026-04-04 16:36:32.233996Z,14,0.00024730220944491066,4.9334606225271065,0.00024730220944491066
2026-04-04 16:36:32.233996Z,15,0.00024730220944491066,5.993786524848207,0.00024730220944491066
2026-04-04 16:36:32.233996Z,16,0.00024730220944491066,5.623710275497576,0.00024730220944491066
2026-04-04 16:36:32.233996Z,17,8.751603225221061e-05,4.898055264000569,8.751603225221061e-05
2026-04-04 16:36:32.233996Z,18,8.751603225221061e-05,6.2103406844378295,8.751603225221061e-05
2026-04-04 16:36:32.233996Z,19,8.751603225221061e-05,7.3568325859121,8.751603225221061e-05
2026-04-04 16:36:32.233996Z,20,8.751603225221061e-05,7.619289205895976,8.751603225221061e-05
2026-04-04 16:36:32.233996Z,21,6.748159605862725e-05,6.3689564130962655,6.748159605862725e-05
2026-04-04 16:36:32.233996Z,22,3.6401469790448004e-05,4.548730504589024,3.6401469790448004e-05
2026-04-04 16:36:32.233996Z,23,1.9144950831773144e-05,4.34872633192183,1.9144950831773144e-05
2026-04-04 16:36:32.233996Z,24,5.403936098602458e-06,4.674538257250585,5.403936098602458e-06
2026-04-04 16:36:32.233996Z,25,4.137037379337016e-09,5.157113398036475,4.137037379337016e-09
2026-04-04 16:36:32.233996Z,26,4.137037379337016e-09,4.709588631988801,4.137037379337016e-09
2026-04-04 16:36:32.233996Z,27,4.137037379337016e-09,4.675573740152824,4.137037379337016e-09
2026-04-04 16:36:32.233996Z,28,4.137037379337016e-09,4.644529779355869,4.137037379337016e-09
2026-04-04 16:36:32.233996Z,29,4.137037379337016e-09,4.78330893504075,4.137037379337016e-09
2026-04-04 16:36:32.233996Z,30,4.137037379337016e-09,5.2365270968432185,4.137037379337016e-09
2026-04-04 16:36:32.233996Z,31,4.137037379337016e-09,4.959482402663595,4.137037379337016e-09
2026-04-04 16:36:32.233996Z,32,4.137037379337016e-09,3.9187191145387716,4.137037379337016e-09
2026-04-04 16:36:32.233996Z,33,4.137037379337016e-09,5.159482988542465,4.137037379337016e-09
2026-04-04 16:36:32.233996Z,34,1.24180665750373e-09,4.824410600980729,1.24180665750373e-09
2026-04-04 16:36:32.233996Z,35,1.439808272607479e-10,5.424285839101948,1.439808272607479e-10
2026-04-04 16:36:32.233996Z,36,1.439808272607479e-10,5.514783407290713,1.439808272607479e-10
2026-04-04 16:36:32.233996Z,37,1.439808272607479e-10,3.345742783347372,1.439808272607479e-10
2026-04-04 16:36:32.233996Z,38,1.1243450614983885e-10,4.325987068457777,1.1243450614983885e-10
2026-04-04 16:36:32.233996Z,39,6.084022174945858e-11,5.182347932624213,6.084022174945858e-11
2026-04-04 16:36:32.233996Z,40,2.957634137601417e-11,3.3746895661924814,2.957634137601417e-11
2026-04-04 16:36:32.233996Z,41,1.730171561575844e-11,4.606838386416414,1.730171561575844e-11
2026-04-04 16:36:32.233996Z,42,1.9468870959826745e-12,6.674261632833854,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,43,1.9468870959826745e-12,3.8123686710165856,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,44,1.9468870959826745e-12,4.182449571221378,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,45,1.9468870959826745e-12,5.192205905132084,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,46,1.9468870959826745e-12,5.235121128079637,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,47,1.9468870959826745e-12,6.754193950447455,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,48,1.9468870959826745e-12,4.493926718205646,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,49,1.9468870959826745e-12,4.231228893723056,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,50,1.9468870959826745e-12,5.556736448864916,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,51,1.9468870959826745e-12,3.347433593090303,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,52,1.9468870959826745e-12,5.037393081400936,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,53,1.9468870959826745e-12,4.971761356121047,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,54,1.9468870959826745e-12,3.7791562550876914,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,55,1.9468870959826745e-12,5.140194764894225,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,56,1.9468870959826745e-12,6.503450896387387,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,57,1.9468870959826745e-12,4.647510574226119,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,58,1.9468870959826745e-12,4.446989396943589,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,59,1.9468870959826745e-12,4.827865966998477,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,60,1.9468870959826745e-12,5.384762302330065,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,61,1.9468870959826745e-12,5.660609529102777,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,62,1.9468870959826745e-12,4.067809337785199,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,63,1.9468870959826745e-12,5.151116386450443,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,64,1.9468870959826745e-12,4.787311374337108,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,65,1.9468870959826745e-12,5.1911386780925355,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,66,1.9468870959826745e-12,4.2335943799904365,1.9468870959826745e-12
2026-04-04 16:36:32.233996Z,67,1.9451107391432743e-12,4.778448720558115,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,68,1.9451107391432743e-12,5.7450607936124065,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,69,1.9451107391432743e-12,6.13369021083086,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,70,1.9451107391432743e-12,4.59356759429638,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,71,1.9451107391432743e-12,3.729278983110869,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,72,1.9451107391432743e-12,5.674889946915285,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,73,1.9451107391432743e-12,4.9666844132897845,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,74,1.9451107391432743e-12,6.089753933118518,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,75,1.9451107391432743e-12,6.636288269536697,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,76,1.9451107391432743e-12,4.351337333618425,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,77,1.9451107391432743e-12,4.524827343538071,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,78,1.9451107391432743e-12,5.173602229524198,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,79,1.9451107391432743e-12,4.492441404788911,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,80,1.9451107391432743e-12,6.874227385799491,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,81,1.9451107391432743e-12,5.191496286544216,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,82,1.9451107391432743e-12,4.702814044211824,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,83,1.9451107391432743e-12,5.294675699694887,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,84,1.9451107391432743e-12,5.041740760381432,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,85,1.9451107391432743e-12,5.299078699321388,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,86,1.9451107391432743e-12,4.760698575113198,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,87,1.9451107391432743e-12,5.145679566873965,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,88,1.9451107391432743e-12,4.32416555886387,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,89,1.9451107391432743e-12,3.572339015436892,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,90,1.9451107391432743e-12,4.310094362866886,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,91,1.9451107391432743e-12,3.8545002693991046,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,92,1.9451107391432743e-12,5.825134573518958,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,93,1.9451107391432743e-12,5.214480371923065,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,94,1.9451107391432743e-12,5.088339295995619,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,95,1.9451107391432743e-12,4.284656321587518,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,96,1.9451107391432743e-12,3.7633690502730754,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,97,1.9451107391432743e-12,4.997227209627454,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,98,1.9451107391432743e-12,4.554024706143931,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,99,1.9451107391432743e-12,4.494730972303615,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,100,1.9451107391432743e-12,5.060883364733948,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,101,1.9451107391432743e-12,5.69232175809211,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,102,1.9451107391432743e-12,4.327006638320244,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,103,1.9451107391432743e-12,4.193002060854004,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,104,1.9451107391432743e-12,4.247734281201925,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,105,1.9451107391432743e-12,2.5583244752262453,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,106,1.9451107391432743e-12,5.2989216756789945,1.9451107391432743e-12
2026-04-04 16:36:32.233996Z,107,4.778399897986674e-13,4.205272720957301,4.778399897986674e-13
2026-04-04 16:36:32.233996Z,108,4.778399897986674e-13,3.804503788952264,4.778399897986674e-13
2026-04-04 16:36:32.233996Z,109,4.778399897986674e-13,5.349403681599155,4.778399897986674e-13
2026-04-04 16:36:32.233996Z,110,3.659295089164516e-13,4.894057062903062,3.659295089164516e-13
2026-04-04 16:36:32.233996Z,111,2.8421709430404007e-13,5.233032702682118,2.8421709430404007e-13
2026-04-04 16:36:32.233996Z,112,2.824407374646398e-13,4.283152988801981,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,113,2.824407374646398e-13,6.379332535630985,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,114,2.824407374646398e-13,3.6406358152505742,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,115,2.824407374646398e-13,4.432457715687201,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,116,2.824407374646398e-13,3.548412520466286,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,117,2.824407374646398e-13,3.755219349215805,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,118,2.824407374646398e-13,4.889412839682939,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,119,2.824407374646398e-13,5.028409016541,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,120,2.824407374646398e-13,4.464106656328373,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,121,2.824407374646398e-13,3.3555010629240076,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,122,2.824407374646398e-13,2.6802869796265263,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,123,2.824407374646398e-13,2.735763124190935,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,124,2.824407374646398e-13,1.6844585249755246,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,125,2.824407374646398e-13,1.6120391550339734,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,126,2.824407374646398e-13,2.2294920358245123,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,127,2.824407374646398e-13,3.1257325538822185,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,128,2.824407374646398e-13,1.9566621952177934,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,129,2.824407374646398e-13,2.2002285427137496,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,130,2.824407374646398e-13,2.1671626720721777,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,131,2.824407374646398e-13,3.1044794170407544,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,132,2.824407374646398e-13,2.6417649976881132,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,133,2.824407374646398e-13,1.9178635708551104,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,134,2.824407374646398e-13,2.3979285648491135,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,135,2.824407374646398e-13,2.1872442905562086,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,136,2.824407374646398e-13,3.3752088134915295,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,137,2.824407374646398e-13,3.2483485740314944,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,138,2.824407374646398e-13,2.233375695650561,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,139,2.824407374646398e-13,2.9557654424761863,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,140,2.824407374646398e-13,2.0860258955809248,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,141,2.824407374646398e-13,2.1299698884092857,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,142,2.824407374646398e-13,2.128349206662107,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,143,2.824407374646398e-13,2.520657365314406,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,144,2.824407374646398e-13,2.483026857208522,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,145,2.824407374646398e-13,2.480829516354171,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,146,2.824407374646398e-13,1.5799940844801477,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,147,2.824407374646398e-13,2.6013572641943963,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,148,2.824407374646398e-13,1.4797993723362513,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,149,2.824407374646398e-13,1.469432290191133,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,150,2.824407374646398e-13,2.2804113817827276,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,151,2.824407374646398e-13,3.2155768130246347,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,152,2.824407374646398e-13,2.710605597442511,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,153,2.824407374646398e-13,1.7915673983368874,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,154,2.824407374646398e-13,2.056582713164747,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,155,2.824407374646398e-13,3.2694753248406414,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,156,2.824407374646398e-13,2.7181200252797355,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,157,2.824407374646398e-13,2.2496749160498237,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,158,2.824407374646398e-13,2.537283199359686,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,159,2.824407374646398e-13,1.7121649382326518,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,160,2.824407374646398e-13,2.5840897340645,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,161,2.824407374646398e-13,0.364004862386173,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,162,2.824407374646398e-13,0.33094297641829135,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,163,2.824407374646398e-13,0.3673868496685418,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,164,2.824407374646398e-13,0.5996546679999814,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,165,2.824407374646398e-13,0.3162193404246952,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,166,2.824407374646398e-13,0.2983611175165916,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,167,2.824407374646398e-13,0.31105907803406274,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,168,2.824407374646398e-13,0.35020714564833677,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,169,2.824407374646398e-13,0.4134955629569872,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,170,2.824407374646398e-13,0.43775136735600234,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,171,2.824407374646398e-13,0.3924172734669535,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,172,2.824407374646398e-13,0.37817685237612353,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,173,2.824407374646398e-13,0.42170426092446134,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,174,2.824407374646398e-13,0.41158797330348107,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,175,2.824407374646398e-13,0.5096209095799686,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,176,2.824407374646398e-13,0.3688097454592823,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,177,2.824407374646398e-13,0.46153172696828243,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,178,2.824407374646398e-13,0.2650575122542622,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,179,2.824407374646398e-13,0.3449616696156943,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,180,2.824407374646398e-13,0.42329541065523785,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,181,2.824407374646398e-13,0.37914317170504475,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,182,2.824407374646398e-13,0.3154047397954869,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,183,2.824407374646398e-13,0.42599008491458107,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,184,2.824407374646398e-13,0.380814901695274,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,185,2.824407374646398e-13,0.28886801869130735,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,186,2.824407374646398e-13,0.2400775387122519,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,187,2.824407374646398e-13,0.5685730884537198,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,188,2.824407374646398e-13,0.29373998476496305,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,189,2.824407374646398e-13,0.40155994775092074,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,190,2.824407374646398e-13,0.24204466469508965,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,191,2.824407374646398e-13,0.36161961497310835,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,192,2.824407374646398e-13,0.5830997490366161,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,193,2.824407374646398e-13,0.48968337726371286,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,194,2.824407374646398e-13,0.41313846936216975,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,195,2.824407374646398e-13,0.3106466044854769,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,196,2.824407374646398e-13,0.38127951914464814,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,197,2.824407374646398e-13,0.3686105271415569,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,198,2.824407374646398e-13,0.2488157032864526,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,199,2.824407374646398e-13,0.377544740049357,2.824407374646398e-13
2026-04-04 16:36:32.233996Z,200,2.824407374646398e-13,0.4008149786506124,2.824407374646398e-13
2026-04-04 16:36:33.877944Z,1,2.998001955523703,26.76387414809276,2.998001955523703
2026-04-04 16:36:33.877944Z,2,1.0961565891816374,21.32778656351453,1.0961565891816374
2026-04-04 16:36:33.877944Z,3,1.0961565891816374,17.381276859926594,1.0961565891816374
2026-04-04 16:36:33.877944Z,4,1.0961565891816374,17.065184931982376,1.0961565891816374
2026-04-04 16:36:33.877944Z,5,0.22973830618076185,14.957201012265458,0.22973830618076185
2026-04-04 16:36:33.877944Z,6,0.22973830618076185,13.797344687915224,0.22973830618076185
2026-04-04 16:36:33.877944Z,7,0.1252928048783577,11.916090342090952,0.1252928048783577
2026-04-04 16:36:33.877944Z,8,0.009775779882803093,10.008576639978614,0.009775779882803093
2026-04-04 16:36:33.877944Z,9,0.009775779882803093,10.5288808787597,0.009775779882803093
2026-04-04 16:36:33.877944Z,10,0.004589880637972499,10.712684584352846,0.004589880637972499
2026-04-04 16:36:33.877944Z,11,0.004414211186622552,8.43479542769834,0.004414211186622552
2026-04-04 16:36:33.877944Z,12,0.002620135182128891,6.535210024618319,0.002620135182128891
2026-04-04 16:36:33.877944Z,13,0.002620135182128891,5.47151811622071,0.002620135182128891
2026-04-04 16:36:33.877944Z,14,0.002620135182128891,5.0599740264199715,0.002620135182128891
2026-04-04 16:36:33.877944Z,15,0.002620135182128891,4.8767647425891365,0.002620135182128891
2026-04-04 16:36:33.877944Z,16,0.002620135182128891,5.256605475729435,0.002620135182128891
2026-04-04 16:36:33.877944Z,17,0.000157210868911406,5.715451756028574,0.000157210868911406
2026-04-04 16:36:33.877944Z,18,0.000157210868911406,5.334489956810168,0.000157210868911406
2026-04-04 16:36:33.877944Z,19,0.000157210868911406,5.603080182133706,0.000157210868911406
2026-04-04 16:36:33.877944Z,20,0.000157210868911406,5.451027313878353,0.000157210868911406
2026-04-04 16:36:33.877944Z,21,0.000157210868911406,5.4773127324636475,0.000157210868911406
2026-04-04 16:36:33.877944Z,22,0.000157210868911406,6.585899358986559,0.000157210868911406
2026-04-04 16:36:33.877944Z,23,0.000157210868911406,4.942638170910172,0.000157210868911406
2026-04-04 16:36:33.877944Z,24,0.000157210868911406,4.612865883602274,0.000157210868911406
2026-04-04 16:36:33.877944Z,25,0.000157210868911406,3.5216787979879807,0.000157210868911406
2026-04-04 16:36:33.877944Z,26,0.000157210868911406,4.632782217955418,0.000157210868911406
2026-04-04 16:36:33.877944Z,27,0.000157210868911406,4.400126759469323,0.000157210868911406
2026-04-04 16:36:33.877944Z,28,0.000157210868911406,4.927480694540183,0.000157210868911406
2026-04-04 16:36:33.877944Z,29,0.000157210868911406,3.5841311321140226,0.000157210868911406
2026-04-04 16:36:33.877944Z,30,0.000157210868911406,4.3683031395534035,0.000157210868911406
2026-04-04 16:36:33.877944Z,31,0.000157210868911406,5.2386380510965544,0.000157210868911406
2026-04-04 16:36:33.877944Z,32,0.000157210868911406,3.8072411312445626,0.000157210868911406
2026-04-04 16:36:33.877944Z,33,0.000157210868911406,6.009403298729261,0.000157210868911406
2026-04-04 16:36:33.877944Z,34,0.000157210868911406,5.845135046637363,0.000157210868911406
2026-04-04 16:36:33.877944Z,35,0.000157210868911406,6.0085839253917825,0.000157210868911406
2026-04-04 16:36:33.877944Z,36,0.000157210868911406,5.610628176386419,0.000157210868911406
2026-04-04 16:36:33.877944Z,37,9.454611273618241e-05,4.233533622525189,9.454611273618241e-05
2026-04-04 16:36:33.877944Z,38,9.453205478138216e-05,5.1225820977759815,9.453205478138216e-05
2026-04-04 16:36:33.877944Z,39,1.868059213450124e-05,5.821497091768679,1.868059213450124e-05
2026-04-04 16:36:33.877944Z,40,7.436253550707761e-07,4.794379581693166,7.436253550707761e-07
2026-04-04 16:36:33.877944Z,41,7.436253550707761e-07,5.315003009639265,7.436253550707761e-07
2026-04-04 16:36:33.877944Z,42,7.436253550707761e-07,5.108669849919131,7.436253550707761e-07
2026-04-04 16:36:33.877944Z,43,3.251616487176534e-07,5.101124313705354,3.251616487176534e-07
2026-04-04 16:36:33.877944Z,44,3.251616487176534e-07,4.480701028691017,3.251616487176534e-07
2026-04-04 16:36:33.877944Z,45,1.7609302815912997e-07,6.230926201464236,1.7609302815912997e-07
2026-04-04 16:36:33.877944Z,46,1.7564504517508794e-08,5.744801091404423,1.7564504517508794e-08
2026-04-04 16:36:33.877944Z,47,1.7564504517508794e-08,5.595869675530387,1.7564504517508794e-08
2026-04-04 16:36:33.877944Z,48,1.7564504517508794e-08,5.039031307098975,1.7564504517508794e-08
2026-04-04 16:36:33.877944Z,49,1.7564504517508794e-08,5.458381005941124,1.7564504517508794e-08
2026-04-04 16:36:33.877944Z,50,1.7564504517508794e-08,5.59429943521273,1.7564504517508794e-08
2026-04-04 16:36:33.877944Z,51,1.7564504517508794e-08,6.853954429907033,1.7564504517508794e-08
2026-04-04 16:36:33.877944Z,52,1.6329948948623496e-08,5.631239115757998,1.6329948948623496e-08
